pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
BTC-USDT-SWAP,30m,4H,0.003,0.02,0.01,140.0,0.0,-100.0,717,232,485,32.357,100.0,0.377,-4.104,4388,0.42,-99.7,0.0,-100.0,0.0,-96.39
BTC-USDT-SWAP,30m,4H,0.003,0.02,0.015,140.0,0.0,-100.0,717,241,476,33.612,100.0,0.453,-4.104,4388,0.3,-99.79,0.0,-100.0,0.0,-92.17
BTC-USDT-SWAP,30m,4H,0.003,0.02,0.02,140.0,0.0,-100.0,717,244,473,34.031,100.0,0.442,-4.104,4388,0.23,-99.84,0.0,-99.99,0.0,-94.24
BTC-USDT-SWAP,30m,4H,0.003,0.03,0.005,140.0,0.0,-100.0,717,190,527,26.499,100.0,0.355,-4.104,4388,0.44,-99.68,0.0,-100.0,0.0,-96.7
BTC-USDT-SWAP,30m,4H,0.003,0.03,0.008,140.0,0.0,-100.0,717,219,498,30.544,100.0,0.276,-4.104,4388,0.25,-99.82,0.0,-100.0,0.0,-95.18
BTC-USDT-SWAP,30m,4H,0.003,0.03,0.01,140.0,0.0,-100.0,717,227,490,31.66,100.0,0.3,-4.104,4388,0.28,-99.8,0.0,-100.0,0.0,-96.72
BTC-USDT-SWAP,30m,4H,0.003,0.03,0.015,140.0,0.0,-100.0,717,236,481,32.915,100.0,0.303,-4.104,4388,0.16,-99.89,0.0,-100.0,0.0,-93.09
BTC-USDT-SWAP,30m,4H,0.003,0.03,0.02,140.0,0.0,-100.0,717,239,478,33.333,100.0,0.293,-4.104,4388,0.11,-99.92,0.0,-100.0,0.0,-94.92
BTC-USDT-SWAP,30m,4H,0.004,0.006,0.005,140.0,1.787,-98.724,599,308,291,51.419,98.782,0.697,-4.052,4388,52.64,-62.4,3.03,-94.24,1.79,-41.04
BTC-USDT-SWAP,30m,4H,0.004,0.006,0.008,140.0,14.405,-89.711,599,348,251,58.097,94.531,0.893,-3.682,4388,243.84,74.17,18.28,-92.51,14.4,-21.18
BTC-USDT-SWAP,30m,4H,0.004,0.006,0.01,140.0,45.964,-67.169,599,366,233,61.102,92.711,0.953,-2.757,4388,460.8,229.14,44.49,-90.35,45.96,3.32
BTC-USDT-SWAP,30m,4H,0.004,0.006,0.015,140.0,359.628,156.877,599,385,214,64.274,88.941,1.036,6.438,4388,1164.48,731.77,154.38,-86.74,359.63,132.95
BTC-USDT-SWAP,30m,4H,0.004,0.006,0.02,140.0,1963.587,1302.562,599,394,205,65.776,77.364,1.122,53.457,4388,1149.6,721.14,781.18,-32.05,1963.59,151.36
BTC-USDT-SWAP,30m,4H,0.004,0.008,0.005,140.0,0.312,-99.777,599,252,347,42.07,99.799,0.657,-4.095,4388,30.35,-78.32,0.46,-98.49,0.31,-31.8
BTC-USDT-SWAP,30m,4H,0.004,0.008,0.008,140.0,3.734,-97.333,599,293,306,48.915,98.115,0.849,-3.995,4388,133.37,-4.73,4.58,-96.57,3.73,-18.39
BTC-USDT-SWAP,30m,4H,0.004,0.008,0.01,140.0,6.692,-95.22,599,305,294,50.918,97.259,0.9,-3.908,4388,206.76,47.68,11.08,-94.64,6.69,-39.6
BTC-USDT-SWAP,30m,4H,0.004,0.008,0.015,140.0,28.345,-79.754,599,321,278,53.589,96.863,0.959,-3.273,4388,478.74,241.95,19.0,-96.03,28.34,49.2
BTC-USDT-SWAP,30m,4H,0.004,0.008,0.02,140.0,222.88,59.2,599,331,268,55.259,91.841,1.011,2.43,4388,544.17,288.69,156.83,-71.18,222.88,42.12
BTC-USDT-SWAP,30m,4H,0.004,0.01,0.005,140.0,0.079,-99.944,599,222,377,37.062,99.954,0.566,-4.102,4388,11.5,-91.79,0.14,-98.78,0.08,-43.55
BTC-USDT-SWAP,30m,4H,0.004,0.01,0.008,140.0,0.237,-99.831,599,254,345,42.404,99.874,0.706,-4.097,4388,29.35,-79.04,0.5,-98.3,0.24,-52.51
BTC-USDT-SWAP,30m,4H,0.004,0.01,0.01,140.0,0.37,-99.735,599,265,334,44.24,99.803,0.748,-4.093,4388,40.81,-70.85,1.1,-97.3,0.37,-66.43
BTC-USDT-SWAP,30m,4H,0.004,0.01,0.015,140.0,1.103,-99.212,599,278,321,46.411,99.606,0.823,-4.072,4388,70.32,-49.77,1.39,-98.03,1.1,-20.41
BTC-USDT-SWAP,30m,4H,0.004,0.01,0.02,140.0,3.733,-97.333,599,285,314,47.579,98.668,0.846,-3.995,4388,46.74,-66.61,5.58,-88.07,3.73,-33.08
BTC-USDT-SWAP,30m,4H,0.004,0.015,0.005,140.0,0.001,-99.999,599,176,423,29.382,99.999,0.392,-4.104,4388,2.02,-98.56,0.0,-99.78,0.0,-79.76
BTC-USDT-SWAP,30m,4H,0.004,0.015,0.008,140.0,0.001,-99.999,599,200,399,33.389,100.0,0.383,-4.104,4388,2.05,-98.53,0.0,-99.76,0.0,-83.6
BTC-USDT-SWAP,30m,4H,0.004,0.015,0.01,140.0,0.001,-100.0,599,208,391,34.725,100.0,0.405,-4.104,4388,1.94,-98.62,0.0,-99.75,0.0,-89.26
BTC-USDT-SWAP,30m,4H,0.004,0.015,0.015,140.0,0.001,-99.999,599,217,382,36.227,99.999,0.508,-4.104,4388,2.03,-98.55,0.0,-99.84,0.0,-69.11
BTC-USDT-SWAP,30m,4H,0.004,0.015,0.02,140.0,0.001,-100.0,599,221,378,36.895,100.0,0.495,-4.104,4388,1.43,-98.98,0.0,-99.8,0.0,-77.07
BTC-USDT-SWAP,30m,4H,0.004,0.02,0.005,140.0,0.0,-100.0,599,159,440,26.544,100.0,0.325,-4.104,4388,1.11,-99.21,0.0,-99.96,0.0,-88.97
BTC-USDT-SWAP,30m,4H,0.004,0.02,0.008,140.0,0.0,-100.0,599,184,415,30.718,100.0,0.337,-4.104,4388,1.17,-99.16,0.0,-99.94,0.0,-90.57
BTC-USDT-SWAP,30m,4H,0.004,0.02,0.01,140.0,0.0,-100.0,599,190,409,31.72,100.0,0.373,-4.104,4388,1.09,-99.22,0.0,-99.96,0.0,-93.39
BTC-USDT-SWAP,30m,4H,0.004,0.02,0.015,140.0,0.0,-100.0,599,198,401,33.055,100.0,0.511,-4.104,4388,1.32,-99.05,0.0,-99.98,0.0,-83.81
BTC-USDT-SWAP,30m,4H,0.004,0.02,0.02,140.0,0.0,-100.0,599,202,397,33.723,100.0,0.5,-4.104,4388,1.05,-99.25,0.0,-99.97,0.0,-88.71
BTC-USDT-SWAP,30m,4H,0.004,0.03,0.005,140.0,0.0,-100.0,599,155,444,25.876,100.0,0.307,-4.104,4388,0.85,-99.39,0.0,-99.96,0.0,-92.66
BTC-USDT-SWAP,30m,4H,0.004,0.03,0.008,140.0,0.0,-100.0,599,178,421,29.716,100.0,0.275,-4.104,4388,0.78,-99.45,0.0,-99.96,0.0,-92.82
BTC-USDT-SWAP,30m,4H,0.004,0.03,0.01,140.0,0.0,-100.0,599,184,415,30.718,100.0,0.302,-4.104,4388,0.69,-99.51,0.0,-99.97,0.0,-94.97
BTC-USDT-SWAP,30m,4H,0.004,0.03,0.015,140.0,0.0,-100.0,599,191,408,31.886,100.0,0.308,-4.104,4388,0.34,-99.76,0.0,-99.98,0.0,-87.9
BTC-USDT-SWAP,30m,4H,0.004,0.03,0.02,140.0,0.0,-100.0,599,194,405,32.387,100.0,0.296,-4.104,4388,0.22,-99.84,0.0,-99.98,0.0,-91.56
BTC-USDT-SWAP,30m,4H,0.005,0.006,0.005,140.0,5.43,-96.121,508,275,233,54.134,96.166,0.72,-3.945,4388,57.27,-59.09,9.14,-84.04,5.43,-40.61
BTC-USDT-SWAP,30m,4H,0.005,0.006,0.008,140.0,60.273,-56.948,508,318,190,62.598,81.936,0.946,-2.337,4388,255.11,82.22,71.01,-72.16,60.27,-15.12
BTC-USDT-SWAP,30m,4H,0.005,0.006,0.01,140.0,73.221,-47.699,508,328,180,64.567,88.277,0.962,-1.958,4388,360.34,157.39,71.91,-80.04,73.22,1.82
BTC-USDT-SWAP,30m,4H,0.005,0.006,0.015,140.0,820.986,486.419,508,348,160,68.504,75.135,1.098,19.962,4388,992.54,608.96,540.78,-45.52,820.99,51.81
BTC-USDT-SWAP,30m,4H,0.005,0.006,0.02,140.0,2352.624,1580.446,508,354,154,69.685,56.288,1.163,64.861,4388,949.86,578.47,1572.9,65.59,2352.62,49.57
BTC-USDT-SWAP,30m,4H,0.005,0.008,0.005,140.0,1.256,-99.103,508,225,283,44.291,99.18,0.678,-4.067,4388,37.53,-73.19,2.06,-94.52,1.26,-38.93
BTC-USDT-SWAP,30m,4H,0.005,0.008,0.008,140.0,32.369,-76.879,508,271,237,53.346,85.674,0.912,-3.155,4388,148.69,6.21,33.96,-77.16,32.37,-4.69
BTC-USDT-SWAP,30m,4H,0.005,0.008,0.01,140.0,38.123,-72.769,508,278,230,54.724,88.194,0.926,-2.986,4388,182.91,30.65,36.17,-80.22,38.12,5.4
BTC-USDT-SWAP,30m,4H,0.005,0.008,0.015,140.0,268.05,91.465,508,295,213,58.071,80.266,1.035,3.754,4388,468.13,234.38,168.08,-64.09,268.05,59.47
BTC-USDT-SWAP,30m,4H,0.005,0.008,0.02,140.0,983.534,602.524,508,302,206,59.449,73.846,1.104,24.727,4388,401.05,186.46,666.26,66.13,983.53,47.62
BTC-USDT-SWAP,30m,4H,0.005,0.01,0.005,140.0,0.115,-99.918,508,189,319,37.205,99.93,0.618,-4.101,4388,15.73,-88.77,0.25,-98.42,0.11,-53.79
BTC-USDT-SWAP,30m,4H,0.005,0.01,0.008,140.0,1.024,-99.269,508,227,281,44.685,99.409,0.793,-4.074,4388,50.02,-64.27,2.75,-94.5,1.02,-62.79
BTC-USDT-SWAP,30m,4H,0.005,0.01,0.01,140.0,1.211,-99.135,508,234,274,46.063,99.431,0.826,-4.068,4388,64.53,-53.91,2.89,-95.52,1.21,-58.16
BTC-USDT-SWAP,30m,4H,0.005,0.01,0.015,140.0,7.524,-94.626,508,249,259,49.016,98.438,0.918,-3.883,4388,170.93,22.09,13.61,-92.04,7.52,-44.7
BTC-USDT-SWAP,30m,4H,0.005,0.01,0.02,140.0,26.154,-81.319,508,255,253,50.197,95.743,0.955,-3.337,4388,144.99,3.56,53.39,-63.18,26.15,-51.01
BTC-USDT-SWAP,30m,4H,0.005,0.015,0.005,140.0,0.001,-99.999,508,148,360,29.134,99.999,0.454,-4.104,4388,2.96,-97.88,0.01,-99.67,0.0,-87.07
BTC-USDT-SWAP,30m,4H,0.005,0.015,0.008,140.0,0.003,-99.998,508,177,331,34.843,99.998,0.603,-4.104,4388,5.72,-95.92,0.03,-99.44,0.0,-91.61
BTC-USDT-SWAP,30m,4H,0.005,0.015,0.01,140.0,0.002,-99.999,508,182,326,35.827,99.999,0.647,-4.104,4388,6.0,-95.72,0.02,-99.6,0.0,-93.45
BTC-USDT-SWAP,30m,4H,0.005,0.015,0.015,140.0,0.003,-99.998,508,192,316,37.795,99.998,0.652,-4.104,4388,4.51,-96.78,0.02,-99.53,0.0,-84.82
BTC-USDT-SWAP,30m,4H,0.005,0.015,0.02,140.0,0.003,-99.998,508,195,313,38.386,99.999,0.654,-4.104,4388,3.76,-97.32,0.02,-99.41,0.0,-87.79
BTC-USDT-SWAP,30m,4H,0.005,0.02,0.005,140.0,0.0,-100.0,508,135,373,26.575,100.0,0.339,-4.104,4388,1.48,-98.94,0.0,-99.9,0.0,-92.08
BTC-USDT-SWAP,30m,4H,0.005,0.02,0.008,140.0,0.0,-100.0,508,161,347,31.693,100.0,0.444,-4.104,4388,2.16,-98.46,0.0,-99.88,0.0,-94.44
BTC-USDT-SWAP,30m,4H,0.005,0.02,0.01,140.0,0.0,-100.0,508,166,342,32.677,100.0,0.517,-4.104,4388,2.28,-98.37,0.0,-99.92,0.0,-95.56
BTC-USDT-SWAP,30m,4H,0.005,0.02,0.015,140.0,0.0,-100.0,508,174,334,34.252,100.0,0.559,-4.104,4388,2.17,-98.45,0.0,-99.92,0.0,-90.51
BTC-USDT-SWAP,30m,4H,0.005,0.02,0.02,140.0,0.0,-100.0,508,177,331,34.843,100.0,0.563,-4.104,4388,2.05,-98.53,0.0,-99.91,0.0,-92.37
BTC-USDT-SWAP,30m,4H,0.005,0.03,0.005,140.0,0.0,-100.0,508,131,377,25.787,100.0,0.332,-4.104,4388,1.47,-98.95,0.0,-99.93,0.0,-94.93
BTC-USDT-SWAP,30m,4H,0.005,0.03,0.008,140.0,0.0,-100.0,508,156,352,30.709,100.0,0.376,-4.104,4388,1.74,-98.76,0.0,-99.91,0.0,-95.17
BTC-USDT-SWAP,30m,4H,0.005,0.03,0.01,140.0,0.0,-100.0,508,161,347,31.693,100.0,0.391,-4.104,4388,1.57,-98.88,0.0,-99.94,0.0,-96.14
BTC-USDT-SWAP,30m,4H,0.005,0.03,0.015,140.0,0.0,-100.0,508,168,340,33.071,100.0,0.366,-4.104,4388,0.69,-99.51,0.0,-99.94,0.0,-91.83
BTC-USDT-SWAP,30m,4H,0.005,0.03,0.02,140.0,0.0,-100.0,508,170,338,33.465,100.0,0.362,-4.104,4388,0.54,-99.61,0.0,-99.95,0.0,-93.43
BTC-USDT-SWAP,1H,6H,0.001,0.006,0.005,140.0,0.02,-99.986,768,380,388,49.479,99.991,0.692,-4.092,2934,23.88,-82.94,0.17,-99.28,0.02,-88.32
BTC-USDT-SWAP,1H,6H,0.001,0.006,0.008,140.0,1.645,-98.825,768,458,310,59.635,99.416,0.87,-4.045,2934,207.48,48.2,5.54,-97.33,1.64,-70.32
BTC-USDT-SWAP,1H,6H,0.001,0.006,0.01,140.0,5.623,-95.983,768,482,286,62.76,98.338,0.881,-3.928,2934,217.5,55.36,9.58,-95.6,5.62,-41.3
BTC-USDT-SWAP,1H,6H,0.001,0.006,0.015,140.0,145.438,3.884,768,512,256,66.667,93.533,1.001,0.159,2934,672.21,380.15,133.39,-80.16,145.44,9.03
BTC-USDT-SWAP,1H,6H,0.001,0.006,0.02,140.0,642.323,358.802,768,524,244,68.229,89.751,1.045,14.685,2934,1655.57,1082.55,434.37,-73.76,642.32,47.87
BTC-USDT-SWAP,1H,6H,0.001,0.008,0.005,140.0,0.002,-99.998,768,312,456,40.625,99.999,0.719,-4.093,2934,22.07,-84.24,0.05,-99.79,0.0,-95.02
BTC-USDT-SWAP,1H,6H,0.001,0.008,0.008,140.0,0.06,-99.957,768,378,390,49.219,99.968,0.812,-4.091,2934,94.04,-32.83,0.59,-99.37,0.06,-89.89
BTC-USDT-SWAP,1H,6H,0.001,0.008,0.01,140.0,0.236,-99.832,768,400,368,52.083,99.873,0.842,-4.086,2934,115.76,-17.32,1.22,-98.94,0.24,-80.71
BTC-USDT-SWAP,1H,6H,0.001,0.008,0.015,140.0,6.399,-95.429,768,429,339,55.859,98.991,0.952,-3.906,2934,428.2,205.86,23.53,-94.51,6.4,-72.8
BTC-USDT-SWAP,1H,6H,0.001,0.008,0.02,140.0,15.806,-88.71,768,439,329,57.161,98.925,0.981,-3.631,2934,1061.56,658.26,76.48,-92.8,15.81,-79.33
BTC-USDT-SWAP,1H,6H,0.001,0.01,0.005,140.0,0.001,-100.0,768,277,491,36.068,100.0,0.723,-4.093,2934,20.82,-85.13,0.01,-99.95,0.0,-95.21
BTC-USDT-SWAP,1H,6H,0.001,0.01,0.008,140.0,0.017,-99.988,768,343,425,44.661,99.992,0.823,-4.092,2934,111.02,-20.7,0.14,-99.88,0.02,-87.28
BTC-USDT-SWAP,1H,6H,0.001,0.01,0.01,140.0,0.029,-99.979,768,360,408,46.875,99.987,0.841,-4.092,2934,122.53,-12.48,0.23,-99.81,0.03,-87.53
BTC-USDT-SWAP,1H,6H,0.001,0.01,0.015,140.0,0.318,-99.773,768,385,383,50.13,99.922,0.916,-4.083,2934,270.55,93.25,1.72,-99.36,0.32,-81.53
BTC-USDT-SWAP,1H,6H,0.001,0.01,0.02,140.0,0.416,-99.703,768,393,375,51.172,99.935,0.948,-4.081,2934,458.5,227.5,4.42,-99.04,0.42,-90.59
BTC-USDT-SWAP,1H,6H,0.001,0.015,0.005,140.0,0.0,-100.0,768,234,534,30.469,100.0,0.742,-4.093,2934,12.36,-91.17,0.0,-99.98,0.0,-98.62
BTC-USDT-SWAP,1H,6H,0.001,0.015,0.008,140.0,0.001,-100.0,768,290,478,37.76,100.0,0.793,-4.093,2934,39.23,-71.98,0.01,-99.97,0.0,-96.21
BTC-USDT-SWAP,1H,6H,0.001,0.015,0.01,140.0,0.0,-100.0,768,300,468,39.062,100.0,0.768,-4.093,2934,28.66,-79.53,0.01,-99.98,0.0,-96.61
BTC-USDT-SWAP,1H,6H,0.001,0.015,0.015,140.0,0.0,-100.0,768,314,454,40.885,100.0,0.779,-4.093,2934,36.98,-73.58,0.0,-99.99,0.0,-97.37
BTC-USDT-SWAP,1H,6H,0.001,0.015,0.02,140.0,0.0,-100.0,768,322,446,41.927,100.0,0.714,-4.093,2934,16.28,-88.37,0.0,-99.97,0.0,-97.97
BTC-USDT-SWAP,1H,6H,0.001,0.02,0.005,140.0,0.0,-100.0,768,211,557,27.474,100.0,0.638,-4.093,2934,3.53,-97.48,0.0,-99.99,0.0,-99.48
BTC-USDT-SWAP,1H,6H,0.001,0.02,0.008,140.0,0.0,-100.0,768,259,509,33.724,100.0,0.622,-4.093,2934,4.97,-96.45,0.0,-99.99,0.0,-98.77
BTC-USDT-SWAP,1H,6H,0.001,0.02,0.01,140.0,0.0,-100.0,768,269,499,35.026,100.0,0.614,-4.093,2934,4.07,-97.09,0.0,-100.0,0.0,-99.01
BTC-USDT-SWAP,1H,6H,0.001,0.02,0.015,140.0,0.0,-100.0,768,284,484,36.979,100.0,0.674,-4.093,2934,10.12,-92.77,0.0,-100.0,0.0,-99.3
BTC-USDT-SWAP,1H,6H,0.001,0.02,0.02,140.0,0.0,-100.0,768,293,475,38.151,100.0,0.602,-4.093,2934,4.21,-96.99,0.0,-99.99,0.0,-99.44
BTC-USDT-SWAP,1H,6H,0.001,0.03,0.005,140.0,0.0,-100.0,768,202,566,26.302,100.0,0.682,-4.093,2934,3.6,-97.43,0.0,-100.0,0.0,-99.78
BTC-USDT-SWAP,1H,6H,0.001,0.03,0.008,140.0,0.0,-100.0,768,248,520,32.292,100.0,0.669,-4.093,2934,5.62,-95.99,0.0,-100.0,0.0,-99.71
BTC-USDT-SWAP,1H,6H,0.001,0.03,0.01,140.0,0.0,-100.0,768,257,511,33.464,100.0,0.664,-4.093,2934,4.9,-96.5,0.0,-100.0,0.0,-99.77
BTC-USDT-SWAP,1H,6H,0.001,0.03,0.015,140.0,0.0,-100.0,768,270,498,35.156,100.0,0.654,-4.093,2934,6.12,-95.63,0.0,-100.0,0.0,-99.82
BTC-USDT-SWAP,1H,6H,0.001,0.03,0.02,140.0,0.0,-100.0,768,278,490,36.198,100.0,0.608,-4.093,2934,2.92,-97.91,0.0,-100.0,0.0,-99.87
BTC-USDT-SWAP,1H,6H,0.0015,0.006,0.005,140.0,0.073,-99.948,722,371,351,51.385,99.972,0.759,-4.091,2934,39.38,-71.87,0.38,-99.04,0.07,-80.66
BTC-USDT-SWAP,1H,6H,0.0015,0.006,0.008,140.0,3.582,-97.441,722,440,282,60.942,98.834,0.894,-3.988,2934,214.11,52.94,8.57,-96.0,3.58,-58.22
BTC-USDT-SWAP,1H,6H,0.0015,0.006,0.01,140.0,14.519,-89.629,722,461,261,63.85,97.371,0.918,-3.668,2934,299.03,113.59,19.27,-93.55,14.52,-24.66
BTC-USDT-SWAP,1H,6H,0.0015,0.006,0.015,140.0,524.429,274.592,722,493,229,68.283,88.219,1.071,11.238,2934,795.34,468.1,218.52,-72.52,524.43,139.99
BTC-USDT-SWAP,1H,6H,0.0015,0.006,0.02,140.0,2314.742,1553.387,722,505,217,69.945,86.398,1.153,63.577,2934,1973.89,1309.92,693.93,-64.84,2314.74,233.57
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.005,140.0,0.042,-99.97,722,318,404,44.044,99.981,0.792,-4.092,2934,44.36,-68.32,0.39,-99.12,0.04,-89.38
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.008,140.0,1.138,-99.187,722,379,343,52.493,99.539,0.897,-4.059,2934,174.6,24.71,5.17,-97.04,1.14,-77.98
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.01,140.0,4.545,-96.754,722,399,323,55.263,98.883,0.929,-3.96,2934,305.88,118.49,11.72,-96.17,4.55,-61.23
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.015,140.0,146.562,4.687,722,427,295,59.141,94.558,1.001,0.192,2934,899.17,542.26,176.97,-80.32,146.56,-17.18
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.02,140.0,270.054,92.896,722,436,286,60.388,96.57,1.007,3.802,2934,2214.92,1482.08,411.41,-81.43,270.05,-34.36
BTC-USDT-SWAP,1H,6H,0.0015,0.01,0.005,140.0,0.003,-99.998,722,272,450,37.673,99.999,0.741,-4.093,2934,20.61,-85.28,0.04,-99.83,0.0,-90.94
BTC-USDT-SWAP,1H,6H,0.0015,0.01,0.008,140.0,0.073,-99.948,722,329,393,45.568,99.966,0.862,-4.091,2934,129.94,-7.19,0.53,-99.59,0.07,-86.3
BTC-USDT-SWAP,1H,6H,0.0015,0.01,0.01,140.0,0.193,-99.862,722,347,375,48.061,99.939,0.899,-4.087,2934,217.38,55.27,1.16,-99.47,0.19,-83.38
BTC-USDT-SWAP,1H,6H,0.0015,0.01,0.015,140.0,2.246,-98.396,722,370,352,51.247,99.606,0.943,-4.027,2934,349.15,149.39,8.36,-97.6,2.25,-73.15
BTC-USDT-SWAP,1H,6H,0.0015,0.01,0.02,140.0,4.868,-96.523,722,379,343,52.493,99.679,0.975,-3.95,2934,848.53,506.09,23.66,-97.21,4.87,-79.43
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.005,140.0,0.0,-100.0,722,229,493,31.717,100.0,0.74,-4.093,2934,9.28,-93.37,0.01,-99.93,0.0,-95.07
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.008,140.0,0.003,-99.998,722,278,444,38.504,99.999,0.808,-4.093,2934,39.58,-71.73,0.03,-99.92,0.0,-88.96
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.01,140.0,0.003,-99.998,722,291,431,40.305,99.999,0.806,-4.093,2934,34.39,-75.44,0.02,-99.94,0.0,-87.13
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.015,140.0,0.004,-99.997,722,306,416,42.382,99.998,0.809,-4.093,2934,44.95,-67.89,0.03,-99.92,0.0,-87.6
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.02,140.0,0.004,-99.997,722,313,409,43.352,99.999,0.779,-4.093,2934,36.95,-73.61,0.04,-99.9,0.0,-89.99
BTC-USDT-SWAP,1H,6H,0.0015,0.02,0.005,140.0,0.0,-100.0,722,207,515,28.67,100.0,0.658,-4.093,2934,4.11,-97.06,0.0,-99.97,0.0,-98.74
BTC-USDT-SWAP,1H,6H,0.0015,0.02,0.008,140.0,0.0,-100.0,722,249,473,34.488,100.0,0.684,-4.093,2934,11.5,-91.79,0.0,-99.98,0.0,-98.27
BTC-USDT-SWAP,1H,6H,0.0015,0.02,0.01,140.0,0.0,-100.0,722,260,462,36.011,100.0,0.701,-4.093,2934,12.29,-91.22,0.0,-99.99,0.0,-98.17
BTC-USDT-SWAP,1H,6H,0.0015,0.02,0.015,140.0,0.0,-100.0,722,275,447,38.089,100.0,0.713,-4.093,2934,13.35,-90.46,0.0,-99.99,0.0,-98.41
BTC-USDT-SWAP,1H,6H,0.0015,0.02,0.02,140.0,0.0,-100.0,722,282,440,39.058,100.0,0.646,-4.093,2934,6.74,-95.19,0.0,-99.98,0.0,-98.53
BTC-USDT-SWAP,1H,6H,0.0015,0.03,0.005,140.0,0.0,-100.0,722,196,526,27.147,100.0,0.689,-4.093,2934,3.34,-97.61,0.0,-99.98,0.0,-99.53
BTC-USDT-SWAP,1H,6H,0.0015,0.03,0.008,140.0,0.0,-100.0,722,236,486,32.687,100.0,0.714,-4.093,2934,11.62,-91.7,0.0,-99.99,0.0,-99.53
BTC-USDT-SWAP,1H,6H,0.0015,0.03,0.01,140.0,0.0,-100.0,722,246,476,34.072,100.0,0.702,-4.093,2934,9.8,-93.0,0.0,-100.0,0.0,-99.53
BTC-USDT-SWAP,1H,6H,0.0015,0.03,0.015,140.0,0.0,-100.0,722,259,463,35.873,100.0,0.674,-4.093,2934,6.64,-95.26,0.0,-100.0,0.0,-99.59
BTC-USDT-SWAP,1H,6H,0.0015,0.03,0.02,140.0,0.0,-100.0,722,265,457,36.704,100.0,0.633,-4.093,2934,3.89,-97.22,0.0,-100.0,0.0,-99.65
BTC-USDT-SWAP,1H,6H,0.002,0.006,0.005,140.0,0.156,-99.889,671,344,327,51.267,99.929,0.742,-4.088,2934,54.46,-61.1,0.65,-98.81,0.16,-76.0
BTC-USDT-SWAP,1H,6H,0.002,0.006,0.008,140.0,4.471,-96.806,671,407,264,60.656,98.48,0.881,-3.962,2934,207.88,48.49,7.32,-96.48,4.47,-38.95
BTC-USDT-SWAP,1H,6H,0.002,0.006,0.01,140.0,57.441,-58.971,671,434,237,64.68,95.981,0.961,-2.414,2934,509.98,264.27,41.91,-91.78,57.44,37.06
BTC-USDT-SWAP,1H,6H,0.002,0.006,0.015,140.0,1854.376,1224.554,671,464,207,69.151,80.449,1.188,50.118,2934,1091.0,679.29,411.52,-62.28,1854.38,350.62
BTC-USDT-SWAP,1H,6H,0.002,0.006,0.02,140.0,3909.126,2692.233,671,472,199,70.343,85.611,1.239,110.187,2934,2185.28,1460.92,693.22,-68.28,3909.13,463.91
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.005,140.0,0.153,-99.89,671,299,372,44.56,99.93,0.805,-4.088,2934,66.35,-52.61,0.97,-98.53,0.15,-84.26
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.008,140.0,1.955,-98.604,671,353,318,52.608,99.321,0.914,-4.036,2934,232.53,66.09,6.58,-97.17,1.95,-70.32
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.01,140.0,15.861,-88.671,671,376,295,56.036,98.541,0.968,-3.629,2934,817.58,483.99,40.49,-95.05,15.86,-60.83
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.015,140.0,978.572,598.98,671,406,265,60.507,89.484,1.033,24.515,2934,1998.26,1327.33,798.43,-60.04,978.57,22.56
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.02,140.0,1212.77,766.264,671,413,258,61.55,95.105,1.021,31.361,2934,5186.89,3604.92,1332.61,-74.31,1212.77,-8.99
BTC-USDT-SWAP,1H,6H,0.002,0.01,0.005,140.0,0.041,-99.971,671,262,409,39.046,99.978,0.736,-4.092,2934,29.88,-78.66,0.21,-99.29,0.04,-80.85
BTC-USDT-SWAP,1H,6H,0.002,0.01,0.008,140.0,0.402,-99.713,671,312,359,46.498,99.798,0.87,-4.081,2934,140.0,0.0,1.27,-99.09,0.4,-68.47
BTC-USDT-SWAP,1H,6H,0.002,0.01,0.01,140.0,2.44,-98.257,671,333,338,49.627,99.61,0.935,-4.021,2934,427.74,205.53,6.82,-98.41,2.44,-64.23
BTC-USDT-SWAP,1H,6H,0.002,0.01,0.015,140.0,80.42,-42.557,671,359,312,53.502,96.618,0.991,-1.742,2934,751.02,436.44,101.59,-86.47,80.42,-20.84
BTC-USDT-SWAP,1H,6H,0.002,0.01,0.02,140.0,80.399,-42.572,671,365,306,54.396,98.278,0.994,-1.742,2934,1451.05,936.47,123.49,-91.49,80.4,-34.89
